stationId,KASTEPISTE,KESKITUULI,ILMAN_KOSTEUS,SADE,SADESUMMA,SATEEN_OLOMUOTO_PWDXX,TURVALLISUUSLÄMPÖ_1,ILMAN_LÄMPÖTILA_24H_MIN,ILMAN_LÄMPÖTILA_24H_MAX,LUMEN_SYVYYS,KELI_1,KELI_2,KELI_3,KELI_4,VEDEN_MÄÄRÄ1,VEDEN_MÄÄRÄ2,LUMEN_MÄÄRÄ1,LUMEN_MÄÄRÄ2,JÄÄN_MÄÄRÄ1,JÄÄN_MÄÄRÄ2,JÄÄTAAJUUS_1,JÄÄTAAJUUS_2,KUURAPISTE,KUURAPISTE_ERO_ILMA,KUURAPISTE_ERO_TIE,KITKA1,KITKA1_LUKU,KITKA2,KITKA2_LUKU,SADESUMMA_LIUKUVA_24H,KOSTEUDEN_MÄÄRÄ_1,VALLITSEVA_SÄÄ,SADE_desc,SATEEN_OLOMUOTO_PWDXX_desc,KELI_1_desc,KELI_2_desc
1032.0,-4.3,5.5,90.0,5.0,2.1,11.0,-0.1,-3.8,-0.4,9.0,6.0,4.0,,,,,,,,,109.0,115.0,-3.8,0.9,2.3,,,,,2.1,0.57,72.0,Moderate snow/sleet,Snowfall,Snow,Wet and salty
1034.0,-3.2,3.0,100.0,5.0,4.8,11.0,-0.1,-3.6,0.2,16.0,6.0,4.0,6.0,6.0,,0.01,,0.68,,0.14,110.0,112.0,-2.8,-0.3,1.6,,,0.36,0.36,4.8,2.18,72.0,Moderate snow/sleet,Snowfall,Snow,Wet and salty
1035.0,-3.7,5.3,95.0,5.0,4.6,11.0,0.0,-4.2,0.1,10.0,6.0,6.0,,,0.0,0.0,0.34,0.62,0.25,0.16,112.0,112.0,-3.3,0.3,2.9,0.2,0.2,0.34,0.34,4.6,1.1,72.0,Moderate snow/sleet,Snowfall,Snow,Snow
1036.0,-3.5,2.7,99.0,5.0,1.0,11.0,0.0,-5.4,0.7,3.0,6.0,4.0,6.0,4.0,0.0,,0.42,,0.13,,112.0,115.0,-3.1,-0.2,2.4,0.36,0.36,,,1.0,0.22,72.0,Moderate snow/sleet,Snowfall,Snow,Wet and salty
1037.0,-4.4,4.1,91.0,5.0,1.0,11.0,0.0,-6.5,0.4,12.0,4.0,4.0,,,0.08,,0.08,,0.11,,112.0,115.0,-3.9,0.7,3.7,0.58,0.58,,,1.0,0.1,72.0,Moderate snow/sleet,Snowfall,Wet and salty,Wet and salty
1041.0,-3.7,3.0,97.0,5.0,2.2,11.0,0.0,-4.7,0.3,17.0,6.0,4.0,6.0,4.0,0.0,0.0,0.29,0.2,0.22,0.15,112.0,112.0,-3.3,0.0,2.7,0.21,0.21,0.3,0.3,2.2,0.18,72.0,Moderate snow/sleet,Snowfall,Snow,Wet and salty
1042.0,-4.4,5.9,92.0,4.0,0.6,11.0,-0.1,-4.5,-0.2,6.0,8.0,8.0,,,0.02,,0.26,,0.19,,115.0,110.0,-3.9,0.6,3.4,0.25,0.25,,,0.6,0.05,71.0,Light snow/sleet,Snowfall,Probably moist and salty,Probably moist and salty
1043.0,-3.9,4.7,93.0,5.0,4.0,11.0,0.0,-5.1,0.6,20.0,3.0,3.0,4.0,4.0,0.0,0.0,0.48,0.19,0.14,0.16,110.0,110.0,-3.4,0.6,3.1,0.35,0.35,0.27,0.27,4.2,0.05,72.0,Moderate snow/sleet,Snowfall,Wet,Wet
1045.0,-2.9,4.4,99.0,5.0,2.8,11.0,,-3.0,1.3,5.0,0.0,4.0,6.0,6.0,0.0,,0.26,,0.36,,122.0,112.0,-2.5,-0.1,,0.12,0.12,,,5.5,,72.0,Moderate snow/sleet,Snowfall,The sensor has a fault,Wet and salty
1047.0,-3.2,7.7,95.0,5.0,4.1,11.0,0.0,-3.0,0.5,8.0,6.0,6.0,6.0,3.0,0.08,,0.27,,0.27,,112.0,110.0,-2.9,0.3,1.9,0.18,0.18,,,4.1,0.8,72.0,Moderate snow/sleet,Snowfall,Snow,Snow
1049.0,-3.7,4.7,97.0,6.0,2.1,11.0,,-3.4,0.1,8.0,,,,,,,,,,,,,-3.3,0.1,,,,,,2.3,,73.0,Abundant snow/sleet,Snowfall,,
1051.0,-2.8,7.2,95.0,4.0,3.4,11.0,0.0,-4.4,0.2,2.0,6.0,6.0,,,0.0,,0.71,,0.12,,110.0,112.0,-2.5,0.4,2.1,0.37,0.37,,,3.4,0.4,71.0,Light snow/sleet,Snowfall,Snow,Snow
1052.0,-4.3,3.0,95.0,4.0,2.4,11.0,0.0,-4.0,0.1,4.0,8.0,6.0,,,0.0,,0.28,,0.2,,112.0,107.0,-3.8,0.2,3.2,0.23,0.23,,,2.4,0.09,71.0,Light snow/sleet,Snowfall,Probably moist and salty,Snow
1053.0,-2.4,5.1,96.0,5.0,6.0,11.0,-0.2,-2.8,0.4,9.0,4.0,3.0,,,0.06,,0.08,,0.1,,112.0,107.0,-2.1,0.3,1.6,0.5,0.5,,,6.0,0.09,72.0,Moderate snow/sleet,Snowfall,Wet and salty,Wet
1054.0,-4.2,2.1,96.0,4.0,1.0,11.0,0.0,-6.5,-0.3,4.0,6.0,6.0,,,0.0,,0.4,,0.15,,112.0,110.0,-3.7,0.2,2.8,0.34,0.34,,,1.0,0.18,71.0,Light snow/sleet,Snowfall,Snow,Snow
1055.0,-2.7,4.7,100.0,5.0,5.6,11.0,0.0,,,6.0,6.0,3.0,,,,,,,,,109.0,112.0,,,,,,,,,1.21,72.0,Moderate snow/sleet,Snowfall,Snow,Wet
1059.0,-4.6,4.0,92.0,5.0,1.2,11.0,-1.3,-6.5,0.2,3.0,4.0,8.0,,,0.33,,0.04,,0.04,,112.0,109.0,-4.1,0.6,3.2,0.7,0.7,,,1.2,0.56,72.0,Moderate snow/sleet,Snowfall,Wet and salty,Probably moist and salty
1065.0,-3.1,2.6,99.0,5.0,4.8,11.0,,-4.3,0.7,15.0,0.0,6.0,6.0,6.0,0.07,0.0,0.21,0.27,0.38,0.16,,112.0,-2.7,-0.2,,0.13,0.13,0.3,0.3,5.5,,72.0,Moderate snow/sleet,Snowfall,The sensor has a fault,Snow
1066.0,-2.5,3.4,100.0,4.0,1.5,11.0,0.0,-5.1,0.5,3.0,3.0,3.0,3.0,4.0,0.0,0.01,0.23,0.18,0.2,0.19,110.0,110.0,-1.8,-0.7,1.6,0.22,0.22,0.22,0.22,1.5,0.09,71.0,Light snow/sleet,Snowfall,Wet,Wet
1070.0,-4.9,8.3,88.0,4.0,0.1,11.0,-0.1,-8.4,-0.9,0.0,8.0,8.0,,,0.0,,0.11,,0.1,,110.0,112.0,-4.3,1.2,3.3,0.43,0.43,,,0.1,0.05,71.0,Light snow/sleet,Snowfall,Probably moist and salty,Probably moist and salty
1071.0,-2.6,3.2,99.0,6.0,5.0,11.0,-0.4,-3.2,1.1,23.0,4.0,6.0,4.0,6.0,,,,,,,104.0,112.0,-2.2,-0.3,1.5,,,,,5.0,0.46,73.0,Abundant snow/sleet,Snowfall,Wet and salty,Snow
1072.0,-0.5,,100.0,0.0,0.0,,-1.5,,,,8.0,8.0,,,,,,,,,113.0,113.0,,,,,,,,,0.0,,Dry weather,,Probably moist and salty,Probably moist and salty
1073.0,-2.9,2.0,100.0,6.0,4.7,11.0,-0.1,-3.3,2.3,18.0,6.0,4.0,6.0,4.0,,,,,,,112.0,112.0,-2.4,-0.5,1.7,,,,,4.8,1.24,73.0,Abundant snow/sleet,Snowfall,Snow,Wet and salty
1084.0,-3.6,,95.0,,,,-0.4,-3.5,0.6,,4.0,,,,0.0,,0.3,,0.15,,110.0,,-3.2,0.3,2.6,0.32,0.32,,,,0.12,,,,Wet and salty,
1085.0,-3.8,6.1,97.0,5.0,2.3,11.0,-0.1,-3.4,0.3,11.0,4.0,,,,0.0,,0.17,,0.29,,110.0,,-3.3,0.1,2.5,0.14,0.14,,,2.3,1.06,72.0,Moderate snow/sleet,Snowfall,Wet and salty,
1087.0,-4.9,,89.0,5.0,2.7,11.0,0.0,,,3.0,6.0,,,,,,,,,,108.0,,,,,,,,,,0.59,72.0,Moderate snow/sleet,Snowfall,Snow,
1088.0,-4.9,,89.0,5.0,2.7,11.0,,,,,3.0,,,,0.72,,0.0,,0.0,,,,,,,0.7,0.7,,,,0.72,72.0,Moderate snow/sleet,Snowfall,Wet,
1092.0,-3.2,,90.0,0.0,0.0,,,,,,,8.0,,,,,,,,,2530.0,110.0,,,,,,,,,,,Dry weather,,,Probably moist and salty
1094.0,-3.0,,90.0,,,,-0.6,,,,2.0,,,,,,,,,,113.0,113.0,,,,,,,,,0.0,,,,Moist,
1095.0,-3.0,,90.0,,,,,,,,,,,,,,,,,,2460.0,2923.0,,,,,,,,,,,,,,
1096.0,-3.2,2.5,100.0,5.0,2.9,11.0,0.0,-3.3,1.0,6.0,6.0,6.0,,,0.08,0.0,0.21,0.6,0.37,0.11,115.0,112.0,-2.7,-0.5,2.3,0.14,0.14,0.38,0.38,2.9,2.01,72.0,Moderate snow/sleet,Snowfall,Snow,Snow
1108.0,-5.4,7.4,81.0,4.0,0.2,11.0,-2.0,-4.9,0.0,7.0,8.0,8.0,8.0,8.0,0.08,0.03,0.0,0.0,0.0,0.0,112.0,112.0,-4.8,2.2,4.3,0.81,0.81,0.82,0.82,0.2,0.01,71.0,Light snow/sleet,Snowfall,Probably moist and salty,Probably moist and salty
1113.0,-1.3,,83.0,,,,0.0,,,,2.0,2.0,,,,,,,,,113.0,110.0,,,,,,,,,0.0,,,,Moist,Moist
1115.0,-3.9,4.9,95.0,6.0,5.8,11.0,0.0,-4.8,0.4,31.0,1.0,0.0,6.0,6.0,0.0,0.0,0.28,0.29,0.17,0.16,475.0,,-3.5,0.3,2.7,0.28,0.28,0.3,0.3,5.8,0.01,73.0,Abundant snow/sleet,Snowfall,Dry,The sensor has a fault
1116.0,-3.2,2.2,100.0,6.0,3.9,11.0,0.0,-4.4,0.2,31.0,6.0,6.0,6.0,6.0,0.0,0.0,0.26,0.38,0.18,0.1,110.0,112.0,-2.5,-0.7,1.9,0.27,0.27,0.38,0.38,4.3,0.32,73.0,Abundant snow/sleet,Snowfall,Snow,Snow
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155.0,-3.0,,98.0,5.0,2.0,11.0,,-3.9,0.9,5.0,,,,,0.0,0.0,0.36,0.72,0.19,0.07,,,-2.7,0.0,,0.28,0.28,0.37,0.37,5.0,,72.0,Moderate snow/sleet,Snowfall,,
1158.0,-3.3,,97.0,5.0,2.6,11.0,,-4.3,1.0,14.0,,,,,0.03,0.0,0.3,0.33,0.21,0.19,,,-2.9,0.1,,0.23,0.23,0.26,0.26,4.0,,72.0,Moderate snow/sleet,Snowfall,,
1161.0,-2.9,,100.0,4.0,1.6,11.0,,-5.0,0.9,7.0,,,,,0.0,0.0,0.2,0.22,0.2,0.22,,,-2.3,-0.6,,0.22,0.22,0.2,0.2,3.4,,71.0,Light snow/sleet,Snowfall,,
1163.0,-2.8,,99.0,,,,,-5.0,0.5,,,,,,0.0,0.0,0.28,0.26,0.19,0.24,,,-2.5,-0.1,,0.25,0.25,0.19,0.19,,,,,,,
1165.0,-4.6,5.4,96.0,5.0,2.3,11.0,0.0,-5.3,-0.4,6.0,6.0,,,,0.0,,0.49,,0.13,,110.0,,-4.1,0.1,3.3,0.36,0.36,,,2.4,0.69,72.0,Moderate snow/sleet,Snowfall,Snow,
1166.0,-4.6,6.3,91.0,4.0,1.5,11.0,-0.1,-5.8,-0.2,6.0,4.0,,,,0.03,,0.19,,0.31,,115.0,,-4.1,0.7,3.6,0.14,0.14,,,1.5,0.55,71.0,Light snow/sleet,Snowfall,Wet and salty,
1167.0,-2.9,1.6,100.0,6.0,2.4,11.0,0.0,-4.9,0.5,8.0,3.0,,,,0.0,,0.2,,0.21,,112.0,,-2.6,-0.3,2.3,0.2,0.2,,,2.4,0.07,73.0,Abundant snow/sleet,Snowfall,Wet,
1169.0,-4.1,4.2,93.0,5.0,3.3,11.0,0.0,-5.6,0.1,22.0,4.0,,,,0.0,,0.25,,0.19,,115.0,,-3.6,0.5,3.3,0.24,0.24,,,3.3,1.08,72.0,Moderate snow/sleet,Snowfall,Wet and salty,
1171.0,-3.5,5.0,94.0,5.0,3.7,11.0,0.0,-2.8,0.6,11.0,6.0,3.0,,,0.0,0.01,0.19,0.21,0.3,0.38,110.0,110.0,-3.1,0.5,2.6,0.14,0.14,0.12,0.12,3.7,2.08,72.0,Moderate snow/sleet,Snowfall,Snow,Wet
1174.0,,,,,,,,,,,,,,,0.0,0.0,0.21,0.39,0.28,0.17,,,,,,0.15,0.15,0.3,0.3,,,,,,,
1177.0,-3.1,3.8,98.0,5.0,4.4,11.0,0.0,-3.1,0.4,9.0,6.0,6.0,,,0.0,0.0,0.52,0.4,0.13,0.19,110.0,112.0,-2.7,0.0,2.4,0.36,0.36,0.29,0.29,4.4,0.94,72.0,Moderate snow/sleet,Snowfall,Snow,Snow
1180.0,,,,,,,,,,,,,,,0.0,0.11,0.83,0.23,0.05,0.32,,,,,,0.37,0.37,0.17,0.17,,,,,,,
1183.0,-3.9,2.2,94.0,4.0,1.1,11.0,-0.4,-4.0,0.1,5.0,4.0,8.0,6.0,4.0,0.15,0.24,0.01,0.03,0.01,0.12,112.0,112.0,-3.5,0.5,2.6,0.77,0.77,0.73,0.73,1.1,0.12,71.0,Light snow/sleet,Snowfall,Wet and salty,Probably moist and salty
1189.0,-3.4,4.6,97.0,5.0,1.7,11.0,0.0,-4.3,0.4,5.0,4.0,,,,0.0,0.0,0.73,0.28,0.06,0.25,112.0,,-3.0,0.1,2.7,0.37,0.37,0.18,0.18,1.7,0.5,72.0,Moderate snow/sleet,Snowfall,Wet and salty,
1193.0,-3.0,1.8,100.0,4.0,0.7,11.0,0.0,-4.1,0.8,4.0,6.0,8.0,,,0.0,0.01,0.19,0.42,0.19,0.11,109.0,112.0,-2.6,-0.4,2.0,0.23,0.23,0.38,0.38,0.7,0.19,71.0,Light snow/sleet,Snowfall,Snow,Probably moist and salty
2002.0,-1.9,2.4,97.0,4.0,2.1,11.0,-0.1,-2.8,1.5,2.0,4.0,4.0,,,,0.27,,0.0,,0.0,107.0,110.0,-1.7,0.3,3.5,,,0.72,0.72,2.1,0.04,71.0,Light snow/sleet,Snowfall,Wet and salty,Wet and salty
2003.0,-2.3,3.5,97.0,4.0,5.3,11.0,-0.1,-3.0,2.0,4.0,4.0,4.0,,,0.46,,0.01,,0.04,,112.0,110.0,-2.0,0.2,3.6,0.67,0.67,,,5.3,0.15,71.0,Light snow/sleet,Snowfall,Wet and salty,Wet and salty
2004.0,-2.9,3.8,99.0,5.0,6.5,11.0,-0.3,-3.5,0.0,40.0,4.0,,,,0.42,,0.05,,0.08,,112.0,,-2.5,-0.1,2.3,0.68,0.68,,,6.5,0.08,72.0,Moderate snow/sleet,Snowfall,Wet and salty,
2006.0,-3.3,4.2,97.0,5.0,8.3,11.0,-0.5,-3.2,0.3,11.0,4.0,0.0,,,,0.11,,0.11,,0.19,112.0,107.0,-3.0,0.1,2.3,,,0.4,0.4,8.3,0.11,72.0,Moderate snow/sleet,Snowfall,Wet and salty,The sensor has a fault
2007.0,-3.5,1.6,100.0,5.0,1.7,11.0,0.0,-4.8,-0.4,12.0,4.0,1.0,,,,0.2,,0.03,,0.05,112.0,435.0,-3.1,-0.4,2.8,,,0.75,0.75,1.7,0.15,72.0,Moderate snow/sleet,Snowfall,Wet and salty,Dry
2008.0,-1.8,1.6,97.0,5.0,5.9,11.0,0.0,-2.8,2.1,6.0,4.0,4.0,,,0.0,,0.4,,0.19,,112.0,110.0,-1.6,0.3,1.4,0.28,0.28,,,5.9,3.87,72.0,Moderate snow/sleet,Snowfall,Wet and salty,Wet and salty
2009.0,-3.7,1.8,89.0,4.0,2.3,11.0,-0.2,-2.8,1.3,2.0,8.0,4.0,,,,0.39,,0.0,,0.0,110.0,110.0,-3.2,1.2,5.2,,,0.69,0.69,2.3,0.03,74.0,Light snow/sleet,Snowfall,Probably moist and salty,Wet and salty
2010.0,-5.6,1.3,84.0,4.0,0.4,11.0,-0.6,-6.2,-0.3,2.0,8.0,2.0,,,0.21,,0.0,,0.0,,110.0,112.0,-5.0,1.6,6.0,0.74,0.74,,,0.4,0.0,71.0,Light snow/sleet,Snowfall,Probably moist and salty,Moist
2011.0,-3.9,3.2,90.0,4.0,3.2,11.0,0.0,-4.1,0.4,2.0,3.0,3.0,,,0.23,,0.0,,0.0,,112.0,110.0,-3.5,1.0,3.8,0.73,0.73,,,3.2,0.04,71.0,Light snow/sleet,Snowfall,Wet,Wet
2012.0,-4.5,7.7,89.0,4.0,0.2,11.0,0.0,-4.1,-0.4,1.0,8.0,4.0,,,,0.08,,0.03,,0.04,110.0,110.0,-4.0,1.1,3.7,,,0.81,0.81,0.2,0.19,71.0,Light snow/sleet,Snowfall,Probably moist and salty,Wet and salty
2013.0,-4.2,3.4,92.0,4.0,2.5,11.0,0.0,-3.6,0.5,5.0,3.0,4.0,,,0.47,,0.02,,0.08,,142.0,112.0,-3.7,0.7,4.1,0.67,0.67,,,2.5,0.02,71.0,Light snow/sleet,Snowfall,Wet,Wet and salty
2014.0,-4.0,2.9,92.0,4.0,1.3,11.0,-0.5,-3.9,0.0,5.0,4.0,0.0,,,0.36,,0.0,,0.0,,112.0,,-3.5,0.7,4.8,0.69,0.69,,,1.3,0.06,71.0,Light snow/sleet,Snowfall,Wet and salty,The sensor has a fault
2015.0,-2.7,6.0,95.0,4.0,0.5,11.0,-0.7,-2.6,0.7,2.0,8.0,4.0,,,0.19,,0.05,,0.08,,110.0,110.0,-2.4,0.4,2.7,0.75,0.75,,,0.5,0.02,71.0,Light snow/sleet,Snowfall,Probably moist and salty,Wet and salty
2016.0,-5.1,6.6,86.0,4.0,1.6,11.0,0.0,-3.2,0.4,1.0,2.0,6.0,,,,0.23,,0.49,,0.13,110.0,110.0,-4.5,1.4,4.2,,,0.5,0.5,1.6,0.01,71.0,Light snow/sleet,Snowfall,Moist,Snow
2017.0,-4.9,4.6,93.0,5.0,3.5,11.0,0.0,-4.0,-0.1,17.0,6.0,6.0,,,,0.0,,0.88,,0.03,110.0,110.0,-4.3,0.5,3.5,,,0.37,0.37,3.5,0.97,72.0,Moderate snow/sleet,Snowfall,Snow,Snow
2018.0,-3.3,5.9,91.0,5.0,5.7,11.0,,-3.1,-0.1,16.0,0.0,8.0,,,0.0,,0.43,,0.17,,110.0,110.0,-2.9,1.0,,0.31,0.31,,,5.7,,72.0,Moderate snow/sleet,Snowfall,The sensor has a fault,Probably moist and salty
2019.0,-2.7,3.9,93.0,4.0,3.2,11.0,0.0,-2.7,0.3,3.0,2.0,2.0,,,0.31,,0.0,,0.0,,112.0,110.0,-2.4,0.8,3.0,0.71,0.71,,,3.2,0.04,71.0,Light snow/sleet,Snowfall,Moist,Moist
2020.0,-3.5,4.1,88.0,4.0,1.4,11.0,-0.8,-2.6,1.0,0.0,8.0,8.0,,,0.12,,0.0,,0.0,,110.0,110.0,-3.1,1.3,5.5,0.79,0.79,,,1.4,0.0,71.0,Light snow/sleet,Snowfall,Probably moist and salty,Probably moist and salty
2022.0,-2.1,2.0,94.0,4.0,8.2,11.0,-0.2,,,8.0,4.0,3.0,,,,,,,,,110.0,110.0,,,,,,,,,0.27,71.0,Light snow/sleet,Snowfall,Wet and salty,Wet
2023.0,-3.2,3.7,88.0,4.0,2.8,11.0,0.0,-2.6,0.3,1.0,3.0,3.0,,,,,,,,,112.0,109.0,-2.9,1.4,5.5,,,,,2.8,0.06,71.0,Light snow/sleet,Snowfall,Wet,Wet
2025.0,-3.2,5.8,89.0,4.0,1.5,11.0,0.0,-2.6,1.4,2.0,4.0,8.0,,,0.14,,0.0,,0.0,,112.0,109.0,-2.8,1.3,5.5,0.78,0.78,,,1.5,0.07,71.0,Light snow/sleet,Snowfall,Wet and salty,Probably moist and salty
2026.0,-3.1,2.5,93.0,4.0,1.9,11.0,-0.3,-3.6,0.5,0.0,8.0,8.0,,,0.43,,0.0,,0.0,,110.0,107.0,-2.7,0.7,6.2,0.68,0.68,,,1.9,0.0,71.0,Light snow/sleet,Snowfall,Probably moist and salty,Probably moist and salty
2027.0,-3.3,6.9,92.0,4.0,2.4,11.0,,-2.8,0.3,6.0,0.0,3.0,,,,0.0,,0.38,,0.16,,110.0,-2.9,0.8,,,,0.32,0.32,2.4,,71.0,Light snow/sleet,Snowfall,The sensor has a fault,Wet
2028.0,-3.3,5.1,91.0,4.0,2.1,11.0,0.0,-2.9,0.2,1.0,4.0,4.0,,,,0.45,,0.0,,0.0,112.0,112.0,-2.9,0.9,4.4,,,0.68,0.68,2.1,0.07,71.0,Light snow/sleet,Snowfall,Wet and salty,Wet and salty
