stationId,KASTEPISTE,KESKITUULI,ILMAN_KOSTEUS,SADE,SADESUMMA,SATEEN_OLOMUOTO_PWDXX,TURVALLISUUSLÄMPÖ_1,ILMAN_LÄMPÖTILA_24H_MIN,ILMAN_LÄMPÖTILA_24H_MAX,LUMEN_SYVYYS,KELI_1,KELI_2,KELI_3,KELI_4,VEDEN_MÄÄRÄ1,VEDEN_MÄÄRÄ2,LUMEN_MÄÄRÄ1,LUMEN_MÄÄRÄ2,JÄÄN_MÄÄRÄ1,JÄÄN_MÄÄRÄ2,JÄÄTAAJUUS_1,JÄÄTAAJUUS_2,KUURAPISTE,KUURAPISTE_ERO_ILMA,KUURAPISTE_ERO_TIE,KITKA1,KITKA1_LUKU,KITKA2,KITKA2_LUKU,SADESUMMA_LIUKUVA_24H,KOSTEUDEN_MÄÄRÄ_1,VALLITSEVA_SÄÄ,SADE_desc,SATEEN_OLOMUOTO_PWDXX_desc,KELI_1_desc,KELI_2_desc
1013.0,3.7,3.7,96.0,0.0,0.2,7.0,-0.5,-4.4,7.4,0.0,2.0,2.0,,,0.12,,0.0,,0.0,,110.0,110.0,3.7,0.7,-0.1,0.79,0.79,,,0.2,0.0,0.0,Dry weather,Dry weather,Moist,Moist
1014.0,4.5,6.4,92.0,0.0,0.2,7.0,-0.6,-2.6,5.9,0.0,4.0,4.0,,,0.11,,0.0,,0.0,,110.0,115.0,4.5,1.2,-1.5,0.79,0.79,,,0.2,0.05,0.0,Dry weather,Dry weather,Wet and salty,Wet and salty
1015.0,4.0,1.2,99.0,0.0,0.5,7.0,-0.6,-3.7,5.9,0.0,2.0,2.0,,,0.19,,0.0,,0.0,,110.0,112.0,4.0,0.2,-0.7,0.75,0.75,,,0.5,0.01,10.0,Dry weather,Dry weather,Moist,Moist
1016.0,4.7,4.3,97.0,0.0,0.1,7.0,-0.7,-4.7,6.7,0.0,2.0,2.0,,,0.14,,0.0,,0.0,,112.0,110.0,4.7,0.5,0.0,0.78,0.78,,,0.1,0.0,0.0,Dry weather,Dry weather,Moist,Moist
1018.0,4.9,0.7,100.0,0.0,0.2,7.0,-0.2,-6.1,6.3,0.0,3.0,,,,0.16,,0.0,,0.0,,112.0,,5.9,-1.0,-1.8,0.77,0.77,,,0.2,0.04,10.0,Dry weather,Dry weather,Wet,
1019.0,6.2,4.5,95.0,0.0,0.0,7.0,-0.1,-4.4,8.1,0.0,3.0,3.0,2.0,2.0,0.01,0.04,0.0,0.0,0.0,0.0,112.0,115.0,6.2,0.8,-1.3,0.82,0.82,0.82,0.82,0.0,0.03,0.0,Dry weather,Dry weather,Wet,Wet
1020.0,5.1,2.9,98.0,0.0,0.2,7.0,0.0,-4.3,6.6,0.0,2.0,2.0,3.0,3.0,0.11,0.13,0.0,0.0,0.0,0.0,112.0,115.0,5.1,0.4,-0.3,0.79,0.79,0.79,0.79,0.2,0.01,0.0,Dry weather,Dry weather,Moist,Moist
1021.0,5.4,1.9,95.0,0.0,0.0,7.0,-0.5,-4.4,6.9,0.0,2.0,,,,0.09,,0.0,,0.0,,112.0,,5.4,0.8,-1.0,0.8,0.8,,,0.0,0.02,0.0,Dry weather,Dry weather,Moist,
1022.0,6.3,6.1,91.0,0.0,0.0,7.0,-0.6,-4.3,8.3,0.0,2.0,2.0,2.0,2.0,0.01,0.03,0.0,0.0,0.0,0.0,112.0,112.0,6.3,1.4,0.2,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Moist,Moist
1030.0,4.4,2.9,96.0,0.0,0.8,7.0,-1.4,-3.9,6.4,0.0,3.0,2.0,,,,,,,,,109.0,115.0,4.4,0.6,-0.1,,,,,0.8,0.05,0.0,Dry weather,Dry weather,Wet,Moist
1032.0,4.9,4.0,96.0,0.0,0.5,7.0,-0.1,-4.1,6.7,0.0,4.0,2.0,,,,,,,,,109.0,115.0,4.9,0.6,-1.3,,,,,0.5,0.05,0.0,Dry weather,Dry weather,Wet and salty,Moist
1034.0,4.9,1.3,93.0,0.0,0.2,7.0,-0.2,-3.6,7.5,0.0,3.0,2.0,3.0,2.0,,0.12,,0.0,,0.0,110.0,112.0,4.9,1.1,-0.4,,,0.79,0.79,0.2,0.1,0.0,Dry weather,Dry weather,Wet,Moist
1035.0,4.9,3.2,93.0,0.0,0.1,7.0,-0.1,-4.4,7.3,0.0,3.0,3.0,,,0.28,0.21,0.0,0.0,0.0,0.0,112.0,112.0,4.9,1.0,0.1,0.71,0.71,0.74,0.74,0.1,0.11,0.0,Dry weather,Dry weather,Wet,Wet
1036.0,5.0,1.8,93.0,0.0,0.1,7.0,-0.3,-4.7,7.5,0.0,3.0,2.0,2.0,2.0,0.08,,0.0,,0.0,,112.0,115.0,5.0,1.1,-0.6,0.81,0.81,,,0.1,0.03,0.0,Dry weather,Dry weather,Wet,Moist
1037.0,5.6,2.9,92.0,0.0,0.0,7.0,-0.1,-4.6,7.8,0.0,2.0,2.0,,,0.04,,0.0,,0.0,,112.0,115.0,5.6,1.3,-0.5,0.82,0.82,,,0.0,0.02,0.0,Dry weather,Dry weather,Moist,Moist
1041.0,4.9,2.6,94.0,0.0,0.1,7.0,-0.5,-4.9,7.2,0.0,2.0,2.0,2.0,2.0,0.1,0.11,0.0,0.0,0.0,0.0,112.0,112.0,4.9,0.9,0.2,0.8,0.8,0.79,0.79,0.1,0.0,0.0,Dry weather,Dry weather,Moist,Moist
1042.0,5.4,3.6,96.0,0.0,0.3,7.0,-0.2,-5.4,7.0,0.0,3.0,2.0,,,0.14,,0.0,,0.0,,112.0,110.0,5.4,0.6,-0.7,0.78,0.78,,,0.3,0.04,0.0,Dry weather,Dry weather,Wet,Moist
1043.0,4.9,3.2,96.0,0.0,0.4,7.0,-0.3,-5.0,7.1,0.0,2.0,2.0,2.0,2.0,0.13,0.15,0.0,0.0,0.0,0.0,110.0,110.0,4.9,0.6,0.2,0.79,0.79,0.77,0.77,0.4,0.0,0.0,Dry weather,Dry weather,Moist,Moist
1045.0,4.4,3.0,92.0,0.0,0.1,7.0,,-2.3,7.6,0.0,0.0,2.0,2.0,2.0,0.1,,0.0,,0.0,,120.0,112.0,4.4,1.2,,0.8,0.8,,,0.1,,0.0,Dry weather,Dry weather,The sensor has a fault,Moist
1047.0,4.7,2.5,94.0,0.0,0.2,7.0,-0.5,-2.3,7.3,0.0,2.0,3.0,2.0,2.0,0.06,,0.0,,0.0,,112.0,110.0,4.7,0.9,-0.4,0.81,0.81,,,0.2,0.02,0.0,Dry weather,Dry weather,Moist,Wet
1049.0,4.7,1.5,92.0,0.0,0.1,7.0,,-3.9,7.3,0.0,,,,,,,,,,,,,4.7,1.2,,,,,,0.1,,0.0,Dry weather,Dry weather,,
1051.0,4.4,4.7,96.0,0.0,0.3,7.0,-0.1,-5.8,6.3,0.0,2.0,2.0,,,0.1,,0.0,,0.0,,110.0,112.0,4.4,0.7,-0.1,0.8,0.8,,,0.3,0.02,0.0,Dry weather,Dry weather,Moist,Moist
1052.0,4.7,0.7,99.0,0.0,0.9,7.0,-2.2,-4.0,6.2,0.0,2.0,3.0,,,0.13,,0.0,,0.0,,110.0,110.0,4.7,0.2,-0.9,0.78,0.78,,,0.9,0.02,10.0,Dry weather,Dry weather,Moist,Wet
1053.0,3.5,1.0,98.0,0.0,0.1,7.0,-0.2,-2.9,5.6,0.0,4.0,4.0,,,0.09,,0.0,,0.0,,112.0,107.0,3.5,0.4,-1.8,0.8,0.8,,,0.1,0.07,10.0,Dry weather,Dry weather,Wet and salty,Wet and salty
1054.0,5.2,1.3,100.0,0.0,0.2,7.0,-0.2,-5.1,6.1,0.0,3.0,3.0,,,0.18,,0.0,,0.0,,112.0,110.0,5.2,0.1,-1.1,0.76,0.76,,,0.2,0.08,10.0,Dry weather,Dry weather,Wet,Wet
1055.0,5.5,5.0,96.0,0.0,0.1,7.0,-0.3,,,0.0,3.0,3.0,,,,,,,,,112.0,112.0,,,,,,,,,0.03,0.0,Dry weather,Dry weather,Wet,Wet
1059.0,5.3,4.1,92.0,0.0,0.0,7.0,-0.4,-4.5,7.2,0.0,2.0,2.0,,,0.05,,0.0,,0.0,,112.0,109.0,5.3,1.2,-0.4,0.82,0.82,,,0.0,0.03,0.0,Dry weather,Dry weather,Moist,Moist
1065.0,5.1,1.0,98.0,0.0,0.2,7.0,,-5.1,6.9,0.0,0.0,2.0,2.0,3.0,0.09,0.09,0.0,0.0,0.0,0.0,,112.0,5.1,0.3,,0.8,0.8,0.8,0.8,0.2,,0.0,Dry weather,Dry weather,The sensor has a fault,Moist
1066.0,5.2,2.5,100.0,0.0,0.1,7.0,-0.3,-4.3,6.7,0.0,2.0,2.0,3.0,2.0,0.13,0.1,0.0,0.0,0.0,0.0,110.0,110.0,5.5,-0.3,-0.7,0.78,0.78,0.8,0.8,0.1,0.01,0.0,Dry weather,Dry weather,Moist,Moist
1070.0,5.7,5.2,92.0,0.0,0.0,7.0,-0.3,-5.6,7.7,0.0,3.0,3.0,,,0.04,,0.0,,0.0,,110.0,112.0,5.7,1.2,-1.2,0.82,0.82,,,0.0,0.05,0.0,Dry weather,Dry weather,Wet,Wet
1071.0,5.3,1.4,92.0,0.0,0.1,7.0,0.0,-4.2,7.2,0.0,3.0,3.0,3.0,2.0,,,,,,,104.0,112.0,5.3,1.2,-2.1,,,,,0.1,0.07,0.0,Dry weather,Dry weather,Wet,Wet
1072.0,,,,0.0,0.0,,-0.5,,,,8.0,8.0,,,,,,,,,113.0,113.0,,,,,,,,,0.0,,Dry weather,,Probably moist and salty,Probably moist and salty
1073.0,5.1,2.6,91.0,0.0,0.1,7.0,-0.6,-4.7,7.3,0.0,2.0,2.0,3.0,2.0,,,,,,,112.0,112.0,5.1,1.4,-0.8,,,,,0.1,0.01,0.0,Dry weather,Dry weather,Moist,Moist
1084.0,5.1,,92.0,,,,-0.3,-4.2,7.8,,3.0,,,,0.2,,0.0,,0.0,,110.0,,5.1,1.3,-0.7,0.75,0.75,,,,0.1,,,,Wet,
1085.0,5.0,3.6,91.0,0.0,0.1,7.0,-0.2,-3.7,7.8,0.0,3.0,,,,0.34,,0.0,,0.0,,110.0,,5.0,1.4,-1.2,0.7,0.7,,,0.1,0.02,0.0,Dry weather,Dry weather,Wet,
1087.0,4.8,,99.0,0.0,1.1,7.0,0.0,,,0.0,3.0,,,,,,,,,,108.0,,,,,,,,,,0.12,10.0,Dry weather,Dry weather,Wet,
1088.0,4.8,,99.0,0.0,1.1,7.0,,,,,3.0,,,,2.05,,0.0,,0.0,,,,,,,0.77,0.77,,,,2.05,10.0,Dry weather,Dry weather,Wet,
1092.0,5.1,,94.0,0.0,0.0,,,,,,,3.0,,,,,,,,,2500.0,110.0,,,,,,,,,,,Dry weather,,,Wet
1094.0,5.0,,93.0,,,,-0.5,,,,2.0,,,,,,,,,,113.0,113.0,,,,,,,,,0.0,,,,Moist,
1095.0,5.0,,93.0,,,,,,,,,,,,,,,,,,2445.0,2923.0,,,,,,,,,,,,,,
1096.0,4.9,2.6,93.0,0.0,0.1,7.0,-1.2,-3.7,7.7,0.0,2.0,2.0,,,0.13,0.2,0.0,0.0,0.0,0.0,115.0,112.0,4.9,1.1,-0.3,0.79,0.79,0.75,0.75,0.1,0.02,0.0,Dry weather,Dry weather,Moist,Moist
1108.0,6.1,4.1,87.0,0.0,0.0,7.0,-2.6,-3.5,8.5,0.0,2.0,2.0,2.0,2.0,0.12,0.04,0.0,0.0,0.0,0.0,112.0,112.0,6.1,2.1,0.3,0.79,0.79,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Moist,Moist
1113.0,2.9,,95.0,,,,0.0,,,,2.0,2.0,,,,,,,,,110.0,110.0,,,,,,,,,0.0,,,,Moist,Moist
1115.0,5.3,3.1,92.0,0.0,0.1,7.0,0.0,-4.7,7.6,0.0,1.0,0.0,2.0,2.0,0.02,0.02,0.0,0.0,0.0,0.0,467.0,,5.3,1.3,-0.3,0.82,0.82,0.82,0.82,0.1,0.0,0.0,Dry weather,Dry weather,Dry,The sensor has a fault
1116.0,5.3,5.1,91.0,0.0,0.1,7.0,-0.3,-4.9,7.6,0.0,2.0,2.0,2.0,2.0,0.0,0.07,0.0,0.0,0.0,0.0,110.0,112.0,5.3,1.4,-0.8,0.82,0.82,0.81,0.81,0.1,0.01,0.0,Dry weather,Dry weather,Moist,Moist
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155.0,4.7,,95.0,0.0,0.2,7.0,,-4.5,7.4,0.0,,,,,0.11,0.27,0.0,0.0,0.0,0.0,,,4.7,0.8,,0.79,0.79,0.72,0.72,0.2,,0.0,Dry weather,Dry weather,,
1158.0,4.8,,96.0,0.0,0.3,7.0,,-4.9,6.9,0.0,,,,,0.12,0.19,0.0,0.0,0.0,0.0,,,4.8,0.6,,0.79,0.79,0.75,0.75,0.3,,10.0,Dry weather,Dry weather,,
1161.0,5.5,,100.0,0.0,0.4,7.0,,-4.9,7.1,0.0,,,,,0.25,0.34,0.0,0.0,0.0,0.0,,,5.6,-0.2,,0.73,0.73,0.7,0.7,0.4,,10.0,Dry weather,Dry weather,,
1163.0,5.1,,100.0,,,,,-4.3,6.7,,,,,,0.21,0.23,0.0,0.0,0.0,0.0,,,5.1,0.0,,0.74,0.74,0.73,0.73,,,,,,,
1165.0,4.8,1.1,100.0,0.0,1.0,7.0,-0.3,-4.8,5.5,0.0,3.0,,,,0.22,,0.0,,0.0,,108.0,,5.0,-0.2,-1.5,0.74,0.74,,,1.0,0.03,10.0,Dry weather,Dry weather,Wet,
1166.0,5.0,3.8,99.0,0.0,0.3,7.0,-0.2,-6.1,6.6,0.0,3.0,,,,0.15,,0.0,,0.0,,115.0,,5.0,0.2,-0.6,0.77,0.77,,,0.3,0.03,10.0,Dry weather,Dry weather,Wet,
1167.0,4.6,2.5,100.0,0.0,0.4,7.0,-0.7,-3.3,6.2,0.0,2.0,,,,0.27,,0.0,,0.0,,112.0,,4.6,0.1,-0.2,0.72,0.72,,,0.4,0.02,10.0,Dry weather,Dry weather,Moist,
1169.0,5.1,1.3,97.0,0.0,0.4,7.0,-0.7,-5.0,6.9,0.0,2.0,,,,0.19,,0.0,,0.0,,115.0,,5.1,0.5,-0.5,0.75,0.75,,,0.4,0.03,0.0,Dry weather,Dry weather,Moist,
1171.0,4.6,4.9,92.0,0.0,0.1,7.0,-0.6,-3.9,7.5,0.0,2.0,2.0,,,0.08,0.01,0.0,0.0,0.0,0.0,110.0,110.0,4.6,1.2,-0.4,0.81,0.81,0.82,0.82,0.1,0.01,0.0,Dry weather,Dry weather,Moist,Moist
1174.0,,,,,,,,,,,,,,,0.0,0.01,0.0,0.0,0.0,0.0,,,,,,0.82,0.82,0.82,0.82,,,,,,,
1177.0,4.7,3.7,94.0,0.0,0.1,7.0,-0.8,-4.4,7.7,0.0,2.0,2.0,,,0.18,0.13,0.0,0.0,0.0,0.0,110.0,115.0,4.7,1.0,-0.1,0.76,0.76,0.79,0.79,0.1,0.0,0.0,Dry weather,Dry weather,Moist,Moist
1180.0,,,,,,,,,,,,,,,0.11,0.13,0.0,0.0,0.0,0.0,,,,,,0.79,0.79,0.79,0.79,,,,,,,
1183.0,5.1,2.4,93.0,0.0,0.1,7.0,-0.2,-4.8,7.5,0.0,2.0,3.0,3.0,2.0,0.1,0.29,0.0,0.0,0.0,0.0,112.0,112.0,5.1,1.1,-0.1,0.8,0.8,0.71,0.71,0.1,0.0,0.0,Dry weather,Dry weather,Moist,Wet
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193.0,4.9,3.4,93.0,0.0,0.2,7.0,-0.1,-3.9,7.6,0.0,3.0,3.0,,,0.12,0.08,0.0,0.0,0.0,0.0,109.0,112.0,4.9,1.1,-0.8,0.79,0.79,0.81,0.81,0.2,0.04,0.0,Dry weather,Dry weather,Wet,Wet
2002.0,5.5,1.6,93.0,0.0,1.8,7.0,0.0,-3.6,8.0,0.0,2.0,3.0,,,,0.12,,0.0,,0.0,107.0,110.0,5.5,1.2,-1.6,,,0.79,0.79,1.8,0.02,0.0,Dry weather,Dry weather,Moist,Wet
2003.0,6.7,3.8,85.0,0.0,5.5,7.0,0.0,-4.5,9.5,0.0,3.0,3.0,,,0.28,,0.0,,0.0,,110.0,110.0,6.7,2.4,-1.8,0.71,0.71,,,5.5,0.15,0.0,Dry weather,Dry weather,Wet,Wet
2004.0,4.6,2.6,100.0,0.0,1.3,7.0,-0.7,-3.1,6.0,0.0,2.0,,,,0.39,,0.0,,0.0,,112.0,,4.6,0.0,-0.3,0.69,0.69,,,1.3,0.01,10.0,Dry weather,Dry weather,Moist,
2006.0,5.2,1.4,100.0,0.0,5.1,7.0,-0.4,-3.8,5.6,0.0,4.0,0.0,,,,0.14,,0.0,,0.0,112.0,107.0,5.2,0.1,-1.4,,,0.78,0.78,5.3,0.09,10.0,Dry weather,Dry weather,Wet and salty,The sensor has a fault
2007.0,5.8,0.9,100.0,0.0,9.8,7.0,0.0,-3.3,5.9,0.0,2.0,1.0,,,,0.16,,0.0,,0.0,112.0,435.0,5.9,-0.1,-2.0,,,0.77,0.77,9.8,0.04,10.0,Dry weather,Dry weather,Moist,Dry
2008.0,4.0,1.1,98.0,0.0,2.5,7.0,0.0,-3.1,5.0,0.0,2.0,2.0,,,0.13,,0.0,,0.0,,112.0,110.0,4.0,0.4,-0.3,0.79,0.79,,,2.6,0.0,10.0,Dry weather,Dry weather,Moist,Moist
2009.0,6.0,2.3,93.0,0.0,7.4,7.0,0.0,-3.9,7.5,0.0,2.0,3.0,,,,0.25,,0.0,,0.0,110.0,110.0,6.0,1.0,-2.4,,,0.72,0.72,7.6,0.02,0.0,Dry weather,Dry weather,Moist,Wet
2010.0,6.0,2.3,100.0,0.0,1.3,7.0,0.0,-6.5,6.0,0.0,2.0,2.0,,,0.15,,0.0,,0.0,,110.0,112.0,6.0,0.0,-1.8,0.78,0.78,,,1.6,0.02,0.0,Dry weather,Dry weather,Moist,Moist
2011.0,4.7,4.8,98.0,0.0,3.0,7.0,0.0,-3.0,5.0,0.0,2.0,2.0,,,0.14,,0.0,,0.0,,112.0,110.0,4.7,0.3,-0.8,0.78,0.78,,,3.1,0.02,10.0,Dry weather,Dry weather,Moist,Moist
2012.0,4.9,6.2,97.0,0.0,1.0,7.0,0.0,-4.5,5.5,0.0,3.0,2.0,,,,0.13,,0.0,,0.0,110.0,110.0,4.9,0.4,-0.6,,,0.79,0.79,1.1,0.03,10.0,Dry weather,Dry weather,Wet,Moist
2013.0,5.8,1.5,100.0,0.0,10.4,7.0,0.0,-4.4,6.5,0.0,3.0,3.0,,,0.19,,0.0,,0.0,,162.0,112.0,5.8,0.1,-3.3,0.75,0.75,,,10.5,0.15,10.0,Dry weather,Dry weather,Wet,Wet
2014.0,7.0,3.2,96.0,0.0,10.5,7.0,0.0,-4.2,7.9,0.0,3.0,0.0,,,0.19,,0.0,,0.0,,112.0,,7.0,0.7,-2.0,0.75,0.75,,,10.6,0.04,0.0,Dry weather,Dry weather,Wet,The sensor has a fault
2015.0,5.0,2.1,98.0,0.0,0.7,7.0,0.0,-2.2,5.5,0.0,2.0,3.0,,,0.25,,0.0,,0.0,,110.0,110.0,5.0,0.4,-1.7,0.72,0.72,,,0.7,0.01,0.0,Dry weather,Dry weather,Moist,Wet
2016.0,5.4,5.9,93.0,0.0,3.6,7.0,0.0,-3.6,6.9,0.0,2.0,2.0,,,,0.44,,0.0,,0.0,437.0,110.0,5.4,1.1,-1.7,,,0.68,0.68,3.7,0.02,0.0,Dry weather,Dry weather,Moist,Moist
2017.0,6.2,3.0,95.0,0.0,5.8,7.0,0.0,-4.5,7.1,0.0,3.0,3.0,,,,0.12,,0.0,,0.0,110.0,112.0,6.2,0.8,-1.6,,,0.79,0.79,5.8,0.04,0.0,Dry weather,Dry weather,Wet,Wet
2018.0,3.6,0.9,97.0,0.0,0.5,7.0,,-3.4,6.1,0.0,0.0,2.0,,,0.14,,0.0,,0.0,,110.0,110.0,3.6,0.5,,0.78,0.78,,,0.5,,10.0,Dry weather,Dry weather,The sensor has a fault,Moist
2019.0,5.0,1.8,97.0,0.0,0.8,7.0,-0.2,-2.5,5.4,0.0,4.0,8.0,,,0.19,,0.0,,0.0,,112.0,110.0,5.0,0.4,-2.1,0.75,0.75,,,0.8,0.05,0.0,Dry weather,Dry weather,Wet and salty,Probably moist and salty
2020.0,4.8,5.2,85.0,0.0,10.7,7.0,0.0,-3.3,7.6,0.0,3.0,2.0,,,0.14,,0.0,,0.0,,110.0,110.0,4.8,2.4,-1.3,0.78,0.78,,,10.9,0.11,0.0,Dry weather,Dry weather,Wet,Moist
2022.0,4.4,1.1,99.0,0.0,3.1,7.0,0.0,,,0.0,3.0,3.0,,,,,,,,,110.0,110.0,,,,,,,,,0.07,10.0,Dry weather,Dry weather,Wet,Wet
2023.0,4.1,1.8,93.0,0.0,0.2,7.0,-0.3,-3.3,6.6,0.0,3.0,3.0,,,,,,,,,112.0,109.0,4.1,1.0,-1.0,,,,,0.2,0.03,0.0,Dry weather,Dry weather,Wet,Wet
2025.0,5.4,5.9,93.0,0.0,4.1,7.0,0.0,-3.5,7.8,0.0,3.0,2.0,,,0.11,,0.0,,0.0,,112.0,109.0,5.4,1.1,-1.6,0.8,0.8,,,4.1,0.03,0.0,Dry weather,Dry weather,Wet,Moist
2026.0,4.9,4.3,91.0,0.0,13.2,7.0,0.0,-4.3,6.6,0.0,3.0,3.0,,,0.36,,0.0,,0.0,,110.0,107.0,4.9,1.4,-1.9,0.69,0.69,,,13.4,0.11,0.0,Dry weather,Dry weather,Wet,Wet
2027.0,5.1,3.9,97.0,0.0,2.2,7.0,,-2.7,5.6,0.0,0.0,3.0,,,,0.16,,0.0,,0.0,,110.0,5.1,0.5,,,,0.77,0.77,2.3,,0.0,Dry weather,Dry weather,The sensor has a fault,Wet
2028.0,4.7,3.4,98.0,0.0,1.1,7.0,0.0,-3.0,5.2,0.0,2.0,3.0,,,,0.21,,0.0,,0.0,112.0,112.0,4.7,0.4,-1.3,,,0.74,0.74,1.1,0.02,0.0,Dry weather,Dry weather,Moist,Wet
2029.0,5.6,2.0,98.0,0.0,6.1,7.0,0.0,-3.8,6.8,0.0,3.0,3.0,,,0.07,,0.0,,0.0,,110.0,110.0,5.6,0.3,-1.6,0.81,0.81,,,6.4,0.07,0.0,Dry weather,Dry weather,Wet,Wet
2031.0,4.7,3.5,98.0,0.0,0.9,7.0,0.0,-2.0,5.3,0.0,4.0,4.0,3.0,1.0,,0.36,,0.0,,0.0,112.0,110.0,4.7,0.3,-1.9,,,0.69,0.69,0.9,0.08,0.0,Dry weather,Dry weather,Wet and salty,Wet and salty
2032.0,5.6,2.5,97.0,0.0,1.3,7.0,-0.3,-3.5,6.1,0.0,3.0,3.0,,,0.31,,0.0,,0.0,,112.0,115.0,5.6,0.4,-1.2,0.7,0.7,,,1.3,0.04,0.0,Dry weather,Dry weather,Wet,Wet
2033.0,4.9,2.1,100.0,0.0,1.4,7.0,-0.2,,,0.0,3.0,3.0,,,,,,,,,113.0,108.0,,,,,,,,,0.04,0.0,Dry weather,Dry weather,Wet,Wet
2034.0,4.2,4.5,86.0,0.0,0.1,7.0,0.0,,,0.0,4.0,4.0,,,,,,,,,113.0,113.0,,,,,,,,,0.06,0.0,Dry weather,Dry weather,Wet and salty,Wet and salty
2035.0,5.6,1.6,96.0,0.0,0.5,7.0,-0.6,,,0.0,8.0,4.0,,,,,,,,,113.0,113.0,,,,,,,,,0.0,0.0,Dry weather,Dry weather,Probably moist and salty,Wet and salty
2036.0,6.0,2.2,100.0,0.0,0.5,7.0,-0.1,,,,4.0,3.0,,,,,,,,,113.0,113.0,,,,,,,,,0.12,0.0,Dry weather,Dry weather,Wet and salty,Wet
2037.0,4.5,2.5,96.0,0.0,0.7,7.0,-0.3,-2.9,5.4,0.0,4.0,4.0,,,0.18,0.19,0.0,0.0,0.0,0.0,112.0,110.0,4.5,0.7,-2.0,0.76,0.76,0.75,0.75,0.7,0.07,0.0,Dry weather,Dry weather,Wet and salty,Wet and salty
