stationId,KASTEPISTE,KESKITUULI,ILMAN_KOSTEUS,SADE,SADESUMMA,SATEEN_OLOMUOTO_PWDXX,TURVALLISUUSLÄMPÖ_1,ILMAN_LÄMPÖTILA_24H_MIN,ILMAN_LÄMPÖTILA_24H_MAX,LUMEN_SYVYYS,KELI_1,KELI_2,KELI_3,KELI_4,VEDEN_MÄÄRÄ1,VEDEN_MÄÄRÄ2,LUMEN_MÄÄRÄ1,LUMEN_MÄÄRÄ2,JÄÄN_MÄÄRÄ1,JÄÄN_MÄÄRÄ2,JÄÄTAAJUUS_1,JÄÄTAAJUUS_2,KUURAPISTE,KUURAPISTE_ERO_ILMA,KUURAPISTE_ERO_TIE,KITKA1,KITKA1_LUKU,KITKA2,KITKA2_LUKU,SADESUMMA_LIUKUVA_24H,KOSTEUDEN_MÄÄRÄ_1,VALLITSEVA_SÄÄ,SADE_desc,SATEEN_OLOMUOTO_PWDXX_desc,KELI_1_desc,KELI_2_desc
1087.0,8.0,,66.0,0.0,0.0,7.0,-0.7,,,0.0,1.0,,,,,,,,,,115.0,,,,,,,,,,0.0,0.0,Dry weather,Dry weather,Dry,
1088.0,8.0,,66.0,0.0,0.0,7.0,,,,,3.0,,,,0.27,,0.0,,0.0,,,,,,,0.78,0.78,,,,0.27,0.0,Dry weather,Dry weather,Wet,
1092.0,7.4,,68.0,0.0,0.0,,,,,,,2.0,,,,,,,,,2495.0,110.0,,,,,,,,,,,Dry weather,,,Moist
1094.0,7.5,,69.0,,,,-0.4,,,,1.0,,,,,,,,,,433.0,113.0,,,,,,,,,0.0,,,,Dry,
1095.0,7.5,,69.0,,,,,,,,,,,,,,,,,,2430.0,2928.0,,,,,,,,,,,,,,
1096.0,6.8,1.9,66.0,0.0,0.0,7.0,-0.5,4.5,13.7,0.0,1.0,1.0,,,0.0,0.01,0.0,0.0,0.0,0.0,391.0,406.0,6.8,6.2,14.4,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1108.0,4.9,1.2,82.0,0.0,0.0,7.0,-0.8,3.6,12.3,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,422.0,4.9,3.0,12.1,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1113.0,7.6,,90.0,,,,0.0,,,,2.0,2.0,,,,,,,,,110.0,110.0,,,,,,,,,0.02,,,,Moist,Moist
1115.0,6.9,0.8,73.0,0.0,0.0,7.0,0.0,4.3,13.7,0.0,1.0,0.0,1.0,1.0,0.01,0.01,0.0,0.0,0.0,0.0,460.0,,6.9,4.8,6.5,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,The sensor has a fault
1116.0,7.1,1.4,67.0,0.0,0.4,7.0,-0.1,4.8,15.2,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,407.0,7.1,6.0,11.1,0.82,0.82,0.82,0.82,0.8,0.0,0.0,Dry weather,Dry weather,Dry,Dry
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155.0,6.9,,62.0,0.0,0.0,7.0,,4.4,15.1,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.9,7.2,,0.82,0.82,0.82,0.82,0.0,,0.0,Dry weather,Dry weather,,
1158.0,6.5,,59.0,0.0,0.0,7.0,,4.0,15.3,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5,8.0,,0.82,0.82,0.82,0.82,0.0,,0.0,Dry weather,Dry weather,,
1161.0,7.3,,61.0,0.0,0.0,7.0,,3.7,15.7,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,7.3,7.4,,0.82,0.82,0.82,0.82,0.0,,0.0,Dry weather,Dry weather,,
1163.0,6.3,,56.0,,,,,3.2,15.9,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.3,8.9,,0.82,0.82,0.82,0.82,,,,,,,
1165.0,7.1,0.8,68.0,0.0,0.0,7.0,-1.0,1.8,13.1,0.0,1.0,,,,0.0,,0.0,,0.0,,377.0,,7.1,5.9,11.7,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,
1166.0,7.5,0.6,59.0,0.0,0.0,7.0,-0.1,3.0,15.6,0.0,1.0,,,,0.0,,0.0,,0.0,,405.0,,7.5,8.0,13.0,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,
1167.0,5.9,1.3,51.0,0.0,0.0,7.0,-0.8,3.3,16.1,0.0,1.0,,,,0.0,,0.0,,0.0,,245.0,,5.9,10.1,18.0,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,
1169.0,6.1,1.2,55.0,0.0,0.0,7.0,-1.2,2.9,15.6,0.0,1.0,,,,0.0,,0.0,,0.0,,395.0,,6.1,8.9,15.4,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,
1171.0,5.8,0.8,71.0,0.0,0.0,7.0,-0.3,3.5,12.9,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,410.0,400.0,5.8,5.1,12.8,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1174.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.82,0.82,0.82,0.82,,,,,,,
1177.0,6.8,1.2,66.0,0.0,0.0,7.0,-0.7,4.5,13.8,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,402.0,330.0,6.8,6.3,12.9,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1180.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.82,0.82,0.82,0.82,,,,,,,
1183.0,6.0,3.0,54.0,0.0,0.0,7.0,-0.1,3.5,16.4,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,401.0,6.0,9.2,13.0,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193.0,6.8,1.3,61.0,0.0,0.0,7.0,-0.1,4.5,15.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,417.0,422.0,6.8,7.6,10.3,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2002.0,4.0,0.8,48.0,0.0,0.0,7.0,0.0,1.7,15.6,0.0,1.0,1.0,,,,0.0,,0.0,,0.0,460.0,390.0,4.0,11.0,17.7,,,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2003.0,5.1,1.5,53.0,0.0,0.0,7.0,0.0,1.0,14.7,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,402.0,375.0,5.1,9.6,19.7,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2004.0,8.2,1.3,66.0,0.0,0.0,7.0,0.0,3.0,14.9,0.0,1.0,,,,0.03,,0.0,,0.0,,396.0,,8.2,6.2,15.5,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,
2006.0,3.6,0.8,46.0,0.0,0.0,7.0,-3.6,1.3,15.4,0.0,8.0,0.0,,,,0.0,,0.0,,0.0,112.0,107.0,3.6,11.8,13.0,,,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Probably moist and salty,The sensor has a fault
2007.0,2.7,0.8,47.0,0.0,0.0,7.0,-0.5,0.6,13.9,0.0,1.0,1.0,,,,0.0,,0.0,,0.0,445.0,425.0,2.7,11.2,11.8,,,0.82,0.82,0.1,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2008.0,7.3,1.2,60.0,0.0,0.0,7.0,0.0,0.9,15.7,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,410.0,402.0,7.3,7.8,16.3,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2009.0,5.9,0.8,62.0,0.0,0.0,7.0,0.0,-0.4,14.3,0.0,1.0,2.0,,,,0.0,,0.0,,0.0,397.0,460.0,5.9,7.2,14.2,,,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Moist
2010.0,3.9,1.4,52.0,0.0,0.0,7.0,0.0,-1.7,13.9,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,390.0,395.0,3.9,9.6,20.9,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2011.0,6.5,2.2,56.0,0.0,0.0,7.0,0.0,2.0,15.6,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,402.0,420.0,6.5,8.8,18.5,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2012.0,7.2,2.3,64.0,0.0,0.0,7.0,-0.1,2.7,14.5,0.0,1.0,1.0,,,,0.0,,0.0,,0.0,390.0,405.0,7.2,6.8,19.6,,,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2013.0,2.8,1.7,43.0,0.0,0.0,7.0,0.0,0.6,15.9,0.0,2.0,1.0,,,0.0,,0.0,,0.0,,110.0,500.0,2.8,12.5,21.4,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Moist,Dry
2014.0,3.5,2.3,49.0,0.0,0.0,7.0,0.0,-1.0,14.8,0.0,1.0,0.0,,,0.0,,0.0,,0.0,,420.0,,3.5,10.7,21.7,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,The sensor has a fault
2015.0,7.0,0.8,59.0,0.0,0.0,7.0,0.0,2.5,15.0,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,402.0,400.0,7.0,8.0,13.6,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2016.0,3.8,3.8,47.0,0.0,0.0,7.0,0.0,1.5,15.8,0.0,1.0,1.0,,,,0.09,,0.0,,0.0,412.0,435.0,3.8,11.4,22.3,,,0.8,0.8,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2017.0,3.1,2.4,44.0,0.0,0.0,7.0,0.0,1.0,16.2,0.0,1.0,1.0,,,,0.01,,0.0,,0.0,395.0,420.0,3.1,12.2,22.8,,,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2018.0,6.5,0.7,53.0,0.0,0.0,7.0,,4.2,16.2,0.0,0.0,2.0,,,0.0,,0.0,,0.0,,110.0,110.0,6.5,9.6,,0.82,0.82,,,0.0,,0.0,Dry weather,Dry weather,The sensor has a fault,Moist
2019.0,7.4,1.0,60.0,0.0,0.0,7.0,0.0,2.7,15.3,0.0,2.0,1.0,,,0.0,,0.0,,0.0,,117.0,425.0,7.4,7.8,17.3,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Moist,Dry
2020.0,5.1,2.0,73.0,0.0,0.0,7.0,0.0,0.1,11.0,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,390.0,407.0,5.1,4.6,17.3,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2022.0,8.0,0.4,66.0,0.0,0.0,7.0,0.0,,,0.0,1.0,1.0,,,,,,,,,425.0,448.0,,,,,,,,,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2023.0,6.1,2.4,60.0,0.0,0.0,7.0,-0.9,3.6,14.3,0.0,1.0,1.0,,,,,,,,,391.0,385.0,6.1,7.8,20.2,,,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2025.0,3.8,2.7,46.0,0.0,0.0,7.0,0.0,1.6,15.6,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,404.0,411.0,3.8,11.5,22.0,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2026.0,4.2,1.7,55.0,0.0,0.0,7.0,-0.1,-0.5,13.8,0.0,2.0,1.0,,,0.01,,0.0,,0.0,,110.0,410.0,4.2,9.0,21.2,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Moist,Dry
2027.0,8.3,2.2,64.0,0.0,0.0,7.0,,2.3,14.9,0.0,0.0,1.0,,,,0.0,,0.0,,0.0,,395.0,8.3,6.7,,,,0.82,0.82,0.0,,0.0,Dry weather,Dry weather,The sensor has a fault,Dry
2028.0,7.0,1.8,60.0,0.0,0.0,7.0,0.0,2.9,14.9,0.0,1.0,1.0,,,,0.0,,0.0,,0.0,390.0,405.0,7.0,7.8,19.5,,,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2029.0,0.3,3.2,34.0,0.0,0.0,7.0,0.0,1.7,16.9,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,407.0,400.0,0.3,15.8,27.9,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2031.0,6.1,2.2,57.0,0.0,0.0,7.0,0.0,2.3,14.7,0.0,1.0,1.0,1.0,1.0,,0.01,,0.0,,0.0,387.0,397.0,6.1,8.3,16.8,,,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2032.0,6.7,1.5,57.0,0.0,0.0,7.0,-0.1,3.3,15.5,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,391.0,396.0,6.7,8.6,19.2,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2033.0,8.7,0.4,63.0,0.0,0.4,7.0,-0.7,,,0.0,2.0,1.0,,,,,,,,,115.0,378.0,,,,,,,,,0.0,0.0,Dry weather,Dry weather,Moist,Dry
2034.0,7.2,0.3,57.0,0.0,0.0,7.0,0.0,,,0.0,1.0,1.0,,,,,,,,,405.0,115.0,,,,,,,,,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2035.0,7.9,0.0,61.0,0.0,0.0,7.0,-0.1,,,0.0,1.0,1.0,,,,,,,,,433.0,375.0,,,,,,,,,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2036.0,7.7,0.0,61.0,0.0,0.0,7.0,0.0,,,,1.0,1.0,,,,,,,,,398.0,448.0,,,,,,,,,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2037.0,7.7,1.0,60.0,0.0,0.0,7.0,-0.1,2.9,15.3,0.0,1.0,1.0,,,0.01,0.0,0.0,0.0,0.0,0.0,385.0,380.0,7.7,7.8,15.1,0.82,0.82,0.82,0.82,0.1,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2039.0,7.7,1.6,65.0,0.0,0.0,7.0,-0.1,3.1,14.2,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,475.0,595.0,7.7,6.5,14.2,0.82,0.82,,,1.5,0.0,10.0,Dry weather,Dry weather,Dry,Dry
